csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3522.169612774657	3240.32456265443	3994.422206404065	1.199907	31.038841	0.2264011	-0.0365685638	-0.0269765098	0.0221995366	-0.0059607976000000005	-0.0357163114	-0.0219553283	-0.028628365899999998	-0.0182764097	-0.023558921899999998	0.0124040519	0.015589063	-0.061597925899999996	-0.008490372099999999	-0.053050385199999994	0.02468036	0.045518399800000005	-0.0385717265	-0.0337470284	0.04887069	0.018832605500000002	-0.0546180499	-0.0021641956	0.055278522000000004	0.0	0.0	0.0	0.0	-0.105895	-0.0650714	0.215987	-0.011984	0.00223918	-0.0008641589999999998
3536.867386361916	3239.7503860318325	4002.5394490985773	1.146559	29.658844	0.1531169	0.0325410192	-0.0014205725	0.053591877999999996	-0.0339656742	-0.0133249431	-0.0462256658	0.032477016000000004	0.0221184764	-0.04554539690000001	0.0208977141	-0.045139921799999996	-0.0053046208	-0.0087576946	-0.0528846529	0.0254052593	0.044887329000000004	-0.039535345699999995	-0.032441994	0.0497477639	0.0167818908	-0.0550305369	0.0005411769000000001	0.054860179800000006	0.0	0.0	0.0	0.0	-0.0916674	-0.100372	0.254205	-0.0129946	0.00250571	-0.0008944429999999998
3535.7731552825385	3240.666666916435	4003.0646156336024	1.212676	31.369133	0.1511514	-0.0519809774	-0.0042765881	0.023452955299999998	-0.0371782553	-0.0006671083999999999	-0.0422309742	-0.0505365488	-0.0047548509000000004	-0.035385892200000005	-0.0150310468	-0.0072927155000000006	0.0488767259	-0.00902481	-0.052713917699999994	0.0261247511	0.0442392733	-0.0404755906	-0.031109340099999997	0.0505671928	0.014705778000000001	-0.0553376206	0.0032452697999999997	0.054284883	0.0	0.0	0.0	0.0	-0.107537	-0.140126	0.218367	-0.013228	0.00291061	-0.000338947
3537.580815849728	3242.3577092286855	4002.929748544179	1.226439	31.725142	0.17916395000000002	0.058077404400000004	0.0028190305	0.0346514772	-0.0453083857	0.0253140155	-0.054639657800000005	0.058405630599999994	0.0149290243	-0.0509713381	-0.0380623909	0.0335505063	0.0012078413	-0.0092917119	-0.0525381958	0.0268386824	0.0435744779	-0.0413919053	-0.0297502015	0.051328027000000005	0.0126074092	-0.0555387129	0.005941689	0.05355427769999999	0.0	0.0	0.0	0.0	-0.107231	-0.0931047	0.200147	-0.012378900000000003	0.00217574	-0.00102731
3540.5415169425264	3237.08204260539	4002.88801347164	1.439526	37.237221	0.12849790000000003	-0.075273593	0.030368597400000003	-0.040377604500000004	-0.0594352679	0.0330437001	-0.0402556337	-0.08693226710000002	0.0199106977	0.0120777534	-0.035033190299999996	-0.0500560507	-0.011002104399999999	-0.009558394	-0.052357503799999996	0.027546901000000002	0.0428931942	-0.0422837481	-0.028365735099999997	0.052029385	0.010489960100000001	-0.0556334285	0.0086240589	0.0526704541	0.0	0.0	0.0	0.0	-0.0989573	-0.120777	0.239092	-0.0129239	0.00254981	-0.000874242
3552.8210127336242	3239.0872623011132	4001.9107883980464	1.383894	35.798145	0.1528499	0.0760908354	-0.0358206134	-0.0622057313	-0.0514802966	0.0325197321	-0.058317243399999996	0.07410835639999999	-0.0288041493	0.035450351	-0.0407127497	-0.0065251723	0.0726744686	-0.009824850100000001	-0.052171858700000004	0.028249256400000002	0.042195680199999995	-0.0431505916	-0.0269571196	0.0526704541	0.0083566352	-0.0556215861	0.011286036599999999	0.0516359408	0.0	0.0	0.0	0.0	-0.107377	-0.161632	0.240647	-0.0142897	0.00294316	-0.000592988
3537.4969811072247	3233.970639251053	3998.24512191964	1.385384	35.836704	0.1635389	-0.0289190816	0.0549039557	-0.08985256470000001	-0.045450502999999996	-0.0403236955	-0.070990531	-0.0371136828	0.0454487753	0.0821865322	0.0041608804	0.0194387183	-0.0230771149	-0.0100910739	-0.0519812782	0.028945599	0.0414821997	-0.0439919234	-0.025525554300000003	0.053250491399999995	0.006210663199999999	-0.0555032084	0.013921328	0.0504536975	0.0	0.0	0.0	0.0	-0.104547	-0.09735750000000003	0.221826	-0.013457	0.0024849	-0.000854296
3542.7320645426366	3232.993547588449	3998.696947848412	1.298041	33.57732	0.06713875000000004	0.034363933799999996	-0.0825572816	-0.053370424699999995	-0.065794593	-0.06569486690000001	-0.06998367309999999	0.039743662400000004	-0.0729847369	0.0280173894	0.05784725	-0.0315495982	-0.0429455704	-0.010357059	-0.05178578019999999	0.029635780499999997	0.0407530226	-0.044807245999999995	-0.0240722579	0.053768824900000005	0.0040552919	-0.055278522000000004	0.0165237016	0.0491271067	0.0	0.0	0.0	0.0	-0.0979477	-0.108186	0.259749	-0.0133791	0.00261593	-0.000827467
3536.001928199267	3236.3393970880543	3998.742338565768	1.26948	32.838535	0.1306294	0.0113591277	0.0363538636	-0.012215791	-0.0673175295	-0.0951116022	-0.06330132620000001	-0.002197591	0.0522660816	-0.0032413884	0.0913354064	-0.0013414581	0.0356480298	-0.010622799099999998	-0.0515853833	0.0303196542	0.040008425	-0.045596077400000004	-0.022598467599999998	0.0542248538	0.0018937832	-0.054947957400000004	0.019087003999999998	0.0476599636	0.0	0.0	0.0	0.0	-0.109632	-0.146256	0.262367	-0.0144096	0.00298209	-0.000995949
3524.8823548902537	3236.493064737171	3994.004348833321	1.223655	31.653147	0.17815455000000002	-0.0035981369	-0.0695374922	0.003635921	-0.0279803784	-0.0484151919	-0.0636770582	0.0049367845	-0.0681490186	-0.0244347486	0.048793825199999995	0.0416875051	-0.0372919482	-0.0108882881	-0.0513801065	0.0309970743	0.0392486886	-0.046357951200000004	-0.0211054382	0.0546180499	-0.00027059159999999997	-0.0545121476	0.021605174300000002	0.0460564658	0.0	0.0	0.0	0.0	-0.105146	-0.0877772	0.239782	-0.0133907	0.00235838	-0.0007864639999999998
3523.498664550695	3237.963484709025	3993.4506398669732	1.20601	31.196701	0.05234354999999997	0.0116101681	0.035410435899999995	0.0506504038	-0.0436479138	-0.06120257	-0.0041687706	-0.0016449833	0.053844904900000004	-0.0408174029	0.0686731577	-0.0207499143	-0.022719312599999996	-0.0111535195	-0.051169969	0.031667896800000005	0.0384741008	-0.0470924171	-0.0195944408	0.054947957400000004	-0.0024345569	-0.0539719275	0.0240722579	0.0443212008	0.0	0.0	0.0	0.0	-0.0968872	-0.09549220000000003	0.254105	-0.0131312	0.0024993	-0.000745949
3530.774352352736	3240.778932968129	3992.0709731228008	1.200027	31.041943	0.1757345999999999	-0.039079125299999996	-0.0466734484	0.038906735	-0.0229507781	0.002042219	-0.0073866892	-0.0304223004	-0.0416294056	-0.044479127800000004	-0.0029536426	0.008992824	0.0761820317	-0.0114184871	-0.0509549909	0.0323319789	0.0376849547	-0.047799040599999995	-0.0180667618	0.055214194	-0.0045948377	-0.0533283317	0.0264824214	0.0424591333	0.0	0.0	0.0	0.0	-0.11156	-0.153829	0.272291	-0.014485	0.00275724	-0.000666909
3523.8974009379203	3240.3293102237803	3989.1686679344202	1.181483	30.562243	0.22447089999999997	0.04855721650000001	0.0356046718	0.0471555859	0.00025645459999999997	0.0227755103	-0.0024279591	0.042974327699999995	0.038019085099999995	-0.0379240285	-0.0332879454	0.0399578528	-0.0073680972	-0.0116831847	-0.0507351925	0.0329891791	0.036881549	-0.0484774042	-0.0165237016	0.0554164514	-0.0067481645	-0.0525825929	0.028829965699999998	0.0404755906	0.0	0.0	0.0	0.0	-0.10512	-0.0982559	0.228167	-0.0128996	0.00226049	-0.000951435
3516.4513325771118	3237.381628194832	3988.8423851196985	1.212513	31.364914	0.09809679999999994	-0.061243949000000006	0.0106776001	-0.0203800801	0.0436484764	0.0505764518	0.0043378383	-0.06519280570000001	-0.0042543565000000005	0.030867187200000003	-0.05215949190000001	-0.0139696793	-0.0187675025	-0.011947605900000002	-0.0505105945	0.0336393577	0.0360641876	-0.0491271067	-0.014966574	0.0555544951	-0.0088912786	-0.0517361396	0.031109340099999997	0.038376247599999996	0.0	0.0	0.0	0.0	-0.0970894	-0.110273	0.263061	-0.0134308	0.00244002	-0.000799063
3523.3505982144347	3235.608550676897	3989.50999937086	1.156965	29.928013	0.13066285000000002	0.053403838700000004	-0.022235803399999997	-0.049065566399999996	0.062619863	0.0246097531	0.0124439782	0.0515708724	-0.0277264809	0.0733537286	-0.0206611591	-0.0086554762	0.0652437776	-0.0122117446	-0.050281218200000005	0.0342823762	0.0352331799	-0.0497477639	-0.0133967048	0.055628165099999995	-0.011020936299999999	-0.0507905929	0.033315154799999996	0.036167110499999995	0.0	0.0	0.0	0.0	-0.103851	-0.150843	0.265986	-0.0143815	0.00292376	-0.000625378
3505.816832927453	3233.7307473644714	3987.1863903247577	1.182216	30.581198	0.13274580000000002	-0.0057739416000000005	0.0566950804	-0.0263488923	0.08554757380000001	-0.0637301958	0.008010174	-0.0082547961	0.0428121116	0.053568248799999996	0.042675885700000006	0.037145407000000005	-0.0072543782	-0.0124755945	-0.0500470853	0.0349180978	0.0343888402	-0.050339009000000004	-0.011815430200000001	0.0556373762	-0.0131339148	-0.0497477639	0.035442194100000005	0.0338544996	0.0	0.0	0.0	0.0	-0.0996917	-0.11202	0.248304	-0.013684300000000003	0.00244202	-0.000888068
3504.0298182296865	3231.0413191447387	3986.753060537877	1.184139	30.630964	0.03703294999999995	-0.0324575948	-0.0623300591	0.0614471074	0.0650217944	-0.0482362992	-0.0105227125	-0.023415456600000002	-0.0659256313	-0.0337524542	0.0262498431	-0.029344625200000002	-0.017220309399999998	-0.0127391494	-0.0498082179	0.0355463871	0.0335314881	-0.050900492400000004	-0.010224096700000001	0.0555821175	-0.0152270161	-0.0486096501	0.0374854283	0.0314450313	0.0	0.0	0.0	0.0	-0.0970182	-0.117514	0.271754	-0.0137338	0.00246241	-0.000926487
3512.670844487356	3233.98229872284	3988.6055713313567	1.190459	30.794436	0.12304675000000002	0.0252542513	0.0316580407	0.0822443858	0.0380087033	0.011046853700000001	-0.039252732799999995	0.0330915763	0.0362147615	-0.0529999168	0.0016711462	-0.0257938513	0.011966496	-0.0130024029	-0.049564638700000004	0.036167110499999995	0.032661447999999996	-0.0514318821	-0.0086240589	0.0554624533	-0.0172970725	-0.047378431299999996	0.0394400263	0.028945599	0.0	0.0	0.0	0.0	-0.101151	-0.162055	0.244548	-0.0141109	0.00297284	-0.000982296
3512.649572985527	3233.7588836945915	3990.6009216046996	1.147167	29.674561	0.12914764999999997	-0.0619642049	-0.0040174481	0.029242502099999998	0.024211084700000003	0.0127974622	-0.052331612199999995	-0.0583853399	-0.0160364951	-0.0257273094	-0.0222263903	0.0023087506	-0.044304848200000004	-0.013265349	-0.0493163706	0.0367801357	0.0317790491	-0.051932864	-0.0070166790000000005	0.055278522000000004	-0.0193409511	-0.0460564658	0.041301366299999996	0.0263633536	0.0	0.0	0.0	0.0	-0.100325	-0.103226	0.232847	-0.0133075	0.00262939	-0.000973313
3531.9455362181416	3234.6295041327962	3997.271481483679	1.176425	30.431408	0.044418750000000076	0.0478080085	0.005595078000000001	0.0082386909	-0.0223078539	0.041829484	-0.053234108499999995	0.0508366152	0.0067844501000000005	-0.0112988731	-0.046059088899999996	-0.0681000065	-0.042388687800000005	-0.013527981299999998	-0.049063437300000005	0.037385332400000006	0.0308846253	-0.0524031418	-0.0054033255	0.0550305369	-0.0213555588	-0.0446462855	0.0430650469	0.0237056829	0.0	0.0	0.0	0.0	-0.0943216	-0.114567	0.250016	-0.0133351	0.00251909	-0.00103352
3535.722479057593	3238.8671984982893	3999.907850152416	1.236478	31.984831	0.12065855	-0.045906068	0.0473099284	-0.046214478600000004	-0.0155234631	0.0366087588	-0.0248168619	-0.0553963228	0.028654269399999998	0.036962977599999995	-0.0313397154	-0.0309636636	0.026000327900000002	-0.013790293700000001	-0.0488058625	0.0379825717	0.029978515	-0.0528424375	-0.0037853719	0.0547187853	-0.0233378465	-0.0431505916	0.044726898	0.0209801904	0.0	0.0	0.0	0.0	-0.100981	-0.140221	0.239086	-0.0144642	0.00289075	-0.000985977
3521.3863210014265	3240.545184994825	3999.7127983704413	1.256333	32.498451	0.13191494999999998	0.0528557812	-0.049774960599999994	-0.033243475	0.0345555225	0.0191332569	0.0313915467	0.0559495594	-0.0519223805	0.0426869609	-0.0077595773	0.008799589699999999	-0.0115429774	-0.0140522799	-0.048543670700000006	0.0385717265	0.029061061099999997	-0.053250491399999995	-0.0021641956	0.054343628399999996	-0.0252848141	-0.0415722487	0.0462829899	0.0181946738	0.0	0.0	0.0	0.0	-0.09799	-0.0853069	0.238731	-0.0136129	0.00242247	-0.00083246
3526.579278521452	3240.4587513057722	4003.5584435240694	1.305252	33.763863	0.10936224999999997	0.0009535764	0.055618258899999995	-0.0291924786	0.0042515976	-0.063751646	0.0454462655	-0.0046863478999999994	0.0563531336	0.0299399568	0.056970226500000005	-0.0213783869	0.0090040727	-0.014313933899999999	-0.0482768866	0.0391526713	0.028132610699999998	-0.05362706230000001	-0.0005411769000000001	0.0539055009	-0.0271935152	-0.03991428	0.047729643200000005	0.0153571025	0.0	0.0	0.0	0.0	-0.0936957	-0.113597	0.258992	-0.014180000000000003	0.00291142	-0.000906747
3540.5930273440144	3238.524256429928	4004.556745482573	1.270379	32.86179	0.07996774999999993	-0.0207134675	-0.06978089679999999	0.0055170639	-0.0080837138	-0.026768103199999997	0.0242131061	-0.010819083600000001	-0.0713666753	-0.025628424599999998	0.0403369106	0.0218321983	0.0444464054	-0.0145752492	-0.048005535599999996	0.039725282599999995	0.0271935152	-0.0539719275	0.0010823026	0.053404910599999994	-0.029061061099999997	-0.0381798611	0.049063437300000005	0.0124755945	0.0	0.0	0.0	0.0	-0.0993716	-0.136601	0.213311	-0.0141092	0.00293549	-0.000924014
3526.69064108985	3236.751388363583	4004.614126616503	1.271002	32.877907	0.13045579999999998	0.0326574527	0.0310720977	0.045885750499999996	-0.034580042000000005	-0.010933124399999999	-0.0009930442999999999	0.0207792808	0.06176908019999999	-0.0573269151	0.0212203111	-0.0240542033	-0.043229113	-0.0148362199	-0.047729643200000005	0.040289438500000004	0.026244129900000003	-0.054284883	0.0027048606	0.0528424375	-0.0308846253	-0.036372314100000004	0.050281218200000005	0.009558394	0.0	0.0	0.0	0.0	-0.0950562	-0.0894219	0.209705	-0.0130632	0.00260126	-0.00105089
3536.7639484706688	3234.7028820061364	4005.886802704422	1.267112	32.777283	0.25384075	-0.0571077334	-0.019807890800000002	0.0176415318	-0.019376103000000002	0.0429141041	-0.0129506871	-0.052232130300000006	-0.022658576200000002	-0.0333548526	-0.0375089329	-0.0445207145	0.047243976900000005	-0.0150968397	-0.04744923559999999	0.0408450188	0.0252848141	-0.054565744000000006	0.0043251159	0.0522187334	-0.032661447999999996	-0.0344951009	0.0513801065	0.0066138470999999996	0.0	0.0	0.0	0.0	-0.109715	-0.15074399999999996	0.270425	-0.0146587	0.00302529	-0.000727623
3521.3314738937697	3236.197249276331	4001.0508108432127	1.181661	30.566839	0.17125359999999998	0.050022951600000004	0.0216814488	0.006016334	0.014764378799999998	0.035679204900000004	-0.0241098867	0.049459971900000003	0.020898188300000002	-0.0075567986	-0.0526426616	0.0218522695	0.0032703040000000004	-0.0153571025	-0.0471643393	0.0413919053	0.0243159308	-0.0548143443	0.005941689	0.0515345209	-0.0343888402	-0.0325518172	0.052357503799999996	0.0036503778999999997	0.0	0.0	0.0	0.0	-0.101942	-0.123189	0.203129	-0.0139526	0.00262446	-0.000993285
3518.02229555042	3235.2944431106193	3997.5320067676057	1.198483	31.001986	0.07482570000000006	-0.0406045822	0.0256135337	-0.043317697800000006	0.030564103999999998	0.0223186862	-0.0143918559	-0.0546852195	0.0137942203	0.0526238029	-0.026379171400000002	-0.0194648517	-0.0404557964	-0.015617002	-0.0468749813	0.0419299817	0.0233378465	-0.0550305369	0.0075532037	0.0507905929	-0.0360641876	-0.030546185099999998	0.053211099000000005	0.0006764650999999999	0.0	0.0	0.0	0.0	-0.09618330000000003	-0.105486	0.24303	-0.0137559	0.0025919	-0.000993285
3528.414258370401	3235.9739738824755	3995.868703131962	1.137807	29.432447	0.12334470000000003	0.0460384372	-0.0281464849	-0.0636653142	0.026522322999999997	0.0143444719	0.027406375400000002	0.0395921098	-0.0299002648	0.0652740547	-0.0030311513000000003	-0.019033816999999998	0.0350388586	-0.0158765322	-0.046581188899999994	0.0424591333	0.022350931299999998	-0.055214194	0.009158288	0.0499878114	-0.0376849547	-0.028482046	0.0539388737	-0.0022993831	0.0	0.0	0.0	0.0	-0.101693	-0.160582	0.256034	-0.014621	0.0027215	-0.000993285
3526.0024454424433	3237.0719191119224	3993.4642634483016	1.161813	30.053432	0.14785165000000003	-0.0040187484	0.055134362699999995	-0.047353893	0.03151689	-0.0365058083	0.0763087886	-0.0094952909	0.0412317991	0.0586682455	0.026737432599999996	0.0409723934	-0.011174733700000002	-0.016135686899999998	-0.0462829899	0.0429792476	0.0213555588	-0.0553652071	0.0107555754	0.0491271067	-0.0392486886	-0.0263633536	0.054539107	-0.0052686527	0.0	0.0	0.0	0.0	-0.0948786	-0.105077	0.234506	-0.0136516	0.00245042	-0.00103289
3529.179406803837	3234.8803573192013	3994.6501516425024	1.163124	30.08733	0.07656829999999999	-0.019794578400000002	-0.071377373	-0.0049070137	-0.0074028244	-0.0393360377	0.1073932545	-0.0142083798	-0.0689688712	-0.0014067419	0.052513128	-0.026053106200000002	-0.0178066191	-0.0163944601	-0.0459804125	0.0434902139	0.020352105500000002	-0.055483486900000004	0.0123437061	0.048209475999999994	-0.0407530226	-0.0241941658	0.0550103798	-0.0082228489	0.0	0.0	0.0	0.0	-0.0988692	-0.111432	0.261438	-0.0133696	0.00263093	-0.000709586
3537.933881071261	3238.382946424561	3997.3251408628203	1.256696	32.507843	0.15252934999999992	0.0348087156	0.0247206781	0.055736730400000004	-0.043394650599999994	0.0029316783	0.0910433972	0.0387038872	0.051679422999999995	-0.055357160499999995	0.040554924900000004	0.0175328305	0.0522109785	-0.0166528454	-0.0456734854	0.0439919234	0.0193409511	-0.0555689634	0.013921328	0.0472359828	-0.042195680199999995	-0.021978637599999996	0.0553515775	-0.0111535195	0.0	0.0	0.0	0.0	-0.104492	-0.159329	0.228505	-0.0142814	0.00303872	-0.000707645
3523.772483000709	3235.62293301934	3995.893190809411	1.262016	32.645451	0.1551035	-0.0749119487	0.0008881933999999999	0.020320889499999998	-0.0045846533	0.0414240275	0.0441897905	-0.0683352545	-0.0103308182	-0.0265685978	-0.0356067017	-0.0039685914	-0.0183336692	-0.016910836999999998	-0.0453622376	0.0444842692	0.0183224784	-0.0556215861	0.015487098000000001	0.0462077549	-0.0435744779	-0.0197210123	0.055561893499999994	-0.0140522799	0.0	0.0	0.0	0.0	-0.100908	-0.0895752	0.228214	-0.013388400000000003	0.00253995	-0.000945369
3531.8963198021447	3233.7223693009123	4000.2551755728473	1.278357	33.068157	0.12330630000000002	0.06269694049999999	-0.0241697095	-0.0257969227	-0.0023894745999999997	0.051244115300000004	-0.0008452059	0.0633913254	-0.028421322599999996	0.0158984687	-0.028304929500000003	-0.0755481365	-0.0008649964	-0.0171684286	-0.045046698499999996	0.0449671467	0.0172970725	-0.0556413239	0.0170396832	0.045125984	-0.044887329000000004	-0.0174256141	0.0556408304	-0.016910836999999998	0.0	0.0	0.0	0.0	-0.101255	-0.115465	0.271238	-0.0142152	0.00253584	-0.000695369
3533.210773488693	3235.011474013904	4004.7532565841357	1.307788	33.829453	0.10004839999999987	-0.0129534215	0.045015543	-0.0572973018	0.0028447709000000002	-0.0369679907	-0.0365008486	-0.0294313482	0.0392135561	0.0627944384	0.033579933799999996	-0.004858143400000001	-0.0048186814	-0.0174256141	-0.044726898	0.045440453	0.016265121599999998	-0.055628165099999995	0.0185777616	0.0439919234	-0.0461322467	-0.0150968397	0.0555882017	-0.0197210123	0.0	0.0	0.0	0.0	-0.116912	-0.137241	0.221181	-0.0143393	0.0025968	-0.000761477
3524.567870333803	3235.0093096808173	4005.550162637842	1.247339	32.265778	0.12983229999999996	0.0063284485	-0.0737002709	-0.0273257928	-0.0096347397	-0.0481985428	-0.0457259772	0.0129192523	-0.0653886253	-0.0035099267	0.0555814376	-0.0197808999	-0.0758372517	-0.0176823876	-0.044402866299999996	0.0459040874	0.0152270161	-0.0555821175	0.020100023999999998	0.0428068872	-0.047307346900000005	-0.0127391494	0.0554041316	-0.0224747659	0.0	0.0	0.0	0.0	-0.107534	-0.114508	0.236283	-0.0130959	0.00236181	-0.000935473
3537.4563150007875	3235.6035936559583	4007.993685643899	1.27012	32.855091	0.13593139999999987	0.0346303254	0.026009315499999998	0.0365985532	-0.0710700311	-0.032433324300000003	-0.0274231883	0.0219650827	0.0532793357	-0.054896456100000005	0.0572775223	-0.0596672951	0.0253966124	-0.0179387428	-0.0440746341	0.046357951200000004	0.014183148799999998	-0.0555032084	0.021605174300000002	0.0415722487	-0.048410851100000006	-0.010357059	0.0550890556	-0.0251642194	0.0	0.0	0.0	0.0	-0.11072000000000001	-0.167567	0.252509	-0.0140066	0.00262856	-0.000843715
3533.871649854339	3238.8121825475832	4007.615832040033	1.209433	31.285244	0.06349025	-0.0536456748	-0.022371704	0.0311230638	-0.0518633817	0.028831504700000003	-0.036820485800000004	-0.0527972925	-0.0359015116	-0.0492331585	-0.0303338172	0.0223247199	0.047390168200000006	-0.0181946738	-0.0437422325	0.0468019478	0.0131339148	-0.055391484299999995	0.023091931	0.040289438500000004	-0.0494410893	-0.0079551311	0.054643718499999994	-0.0277816784	0.0	0.0	0.0	0.0	-0.11072000000000001	-0.163484	0.221488	-0.0144795	0.00270939	-0.00085771
3532.6625109562588	3237.0282135470216	4006.508945436955	1.178789	30.492556	0.13100204999999998	0.0520798788	0.0061792463	-0.0054953258	-0.041641658	0.0442834579	-0.0231652458	0.0423364195	0.015020577700000001	-0.0152992174	-0.0403288956	-0.031471869	-0.0546165458	-0.0184501745	-0.0434056928	0.0472359828	0.012079711000000002	-0.055247011299999996	0.024559028599999998	0.0389599429	-0.05039650230000001	-0.0055379663	0.0540691734	-0.0303196542	0.0	0.0	0.0	0.0	-0.101578	-0.10765400000000001	0.224202	-0.0136293	0.00237713	-0.000941571
3538.730728213304	3238.6467856094832	4006.376184077414	1.251139	32.364075	0.19168175	-0.0319728969	0.04370808440000001	-0.0645620717	-0.0215967312	0.0228337581	0.0012946058	-0.0379090657	0.02376564	0.049677225400000004	-0.025839705600000002	-0.0062515178	0.0475863597	-0.0187052389	-0.0430650469	0.0476599636	0.011020936299999999	-0.0550698749	0.0260052179	0.037585302599999995	-0.051275644100000004	-0.0031101943	0.053366778899999995	-0.032770885699999995	0.0	0.0	0.0	0.0	-0.11075	-0.166575	0.254176	-0.0150059	0.00270789	-0.000776636
3531.3365873422545	3239.5435874963105	4004.5635817585107	1.218042	31.507933	0.15546810000000008	0.0410936895	-0.0565343783	-0.0436047595	0.0172673048	0.0072198618	0.0392837109	0.0505973521	-0.0553837081	0.045712958	-0.0099031085	0.035627854300000004	0.0135378583	-0.018959860800000002	-0.0427203271	0.0480738001	0.0099579915	-0.054860179800000006	0.0274292677	0.036167110499999995	-0.052077184299999996	-0.0006764650999999999	0.0525381958	-0.03512836	0.0	0.0	0.0	0.0	-0.111448	-0.128448	0.210602	-0.0138915	0.00250286	-0.000918588
3516.4959610221254	3238.3269530331067	4002.0399798114213	1.285324	33.248363	0.1314976	0.0029603337	0.054167349100000005	-0.006098676999999999	0.0282079033	-0.0657125113	0.0683318062	-0.0053670165	0.0542287646	0.0136671454	0.059568902699999995	0.0018746837	-0.0304095547	-0.0192140344	-0.042371566	0.0484774042	0.0088912786	-0.0546180499	0.028829965699999998	0.0347070098	-0.052799909699999995	0.0017585597	0.0515853833	-0.037385332400000006	0.0	0.0	0.0	0.0	-0.107678	-0.116483	0.215941	-0.0125493	0.0019557	-0.0012377000000000004
3534.838877555149	3237.100753614006	4002.7475980294457	1.227018	31.740128	0.23188500000000006	-0.0401649151	-0.0651933244	0.0256428697	0.0054628212	-0.023307371400000002	0.054427188099999996	-0.0220272467	-0.0535677492	-0.0378557385	0.036928672999999995	0.0119858805	0.0682193724	-0.0194677535	-0.042018796500000004	0.04887069	0.0078212013	-0.054343628399999996	0.030206119500000003	0.0332066924	-0.053442726600000004	0.0041902163	0.0505105945	-0.039535345699999995	0.0	0.0	0.0	0.0	-0.109215	-0.162746	0.250917	-0.014131800000000003	0.00291106	-0.00079338
3529.2870155777946	3238.188226264004	4002.0656941987695	1.235169	31.95097	0.1850976	0.0443057792	0.0302525963	0.0593776036	-0.0187964243	0.0149749957	0.022143171	0.0426440062	0.043300443499999994	-0.0561607386	-0.0153360608	0.0364240359	-0.018151274	-0.0197210123	-0.041662052000000005	0.049253573700000004	0.0067481645	-0.0540370775	0.0315565573	0.031667896800000005	-0.054004662099999996	0.0066138470999999996	0.0493163706	-0.0415722487	0.0	0.0	0.0	0.0	-0.110105	-0.0861654	0.210802	-0.0135291	0.00238757	-0.00101743
3536.0611547337708	3234.4255681023237	4006.083894105931	1.256323	32.498173	0.0686739	-0.0704876673	0.012971126000000001	-0.012064563300000001	-0.012945666399999998	0.0441035591	0.0332549807	-0.0676799294	-0.0029335431	-0.007169921	-0.026740233199999998	-0.0682156215	-0.036608114500000004	-0.0199738046	-0.041301366299999996	0.049625974	0.0056725743	-0.053698578600000005	0.0328801296	0.0300924062	-0.0544848659	0.00902481	0.048005535599999996	-0.0434902139	0.0	0.0	0.0	0.0	-0.101467	-0.0864061	0.253805	-0.0137079	0.0024784	-0.000951216
3545.0016503701313	3237.3176756429957	4009.462845899619	1.22858	31.780539	0.19439965	0.053208671900000004	-0.0066993501	-0.0360395135	-0.0347676103	0.05949977150000001	0.016850768500000002	0.055300196100000004	-0.005420930500000001	0.013425258600000002	-0.0495814245	-0.0384468117	0.027268763999999997	-0.020226124499999998	-0.0409367734	0.0499878114	0.0045948377	-0.0533283317	0.034175709500000005	0.028482046	-0.054882611	0.0114184871	0.046581188899999994	-0.045283754	0.0	0.0	0.0	0.0	-0.115581	-0.137536	0.224462	-0.0150689	0.00291987	-0.000757431
3537.66652748945	3236.7496429336747	4009.173303170863	1.293889	33.469925	0.18459205000000004	-0.0356586129	0.052083480300000005	-0.0685304194	-0.0125972942	0.0033485140000000004	0.0436517976	-0.0415845142	0.0408641894	0.060902822300000006	-0.014663992399999999	-0.0197305526	-0.05310194519999999	-0.0204779661	-0.040568308	0.050339009000000004	0.0035153624	-0.052926555599999994	0.035442194100000005	0.0268386824	-0.0551972957	0.013790293700000001	0.045046698499999996	-0.0469477376	0.0	0.0	0.0	0.0	-0.11142	-0.0962158	0.2158	-0.0132889	0.00224355	-0.000910088
3539.122165555784	3236.8078006582155	4010.832365964998	1.308995	33.860699	0.27094575	0.0383591916	-0.0633205475	-0.0495602215	0.0126935543	-0.014585410200000001	0.06611797700000001	0.0504461121	-0.0652302223	0.047661164299999996	0.030814058999999998	-0.0389200633	0.0038594219	-0.0207293234	-0.0401960048	0.0506794921	0.0024345569	-0.0524934881	0.036678505	0.0251642194	-0.055428443499999994	0.016135686899999998	0.0434056928	-0.0484774042	0.0	0.0	0.0	0.0	-0.111465	-0.171521	0.286293	-0.0153	0.00269083	-0.000953759
